DateTime,Temperature,Temperature_range (low),Temperature_range (high)
9/10/2016 00:00,10.66,7.2,13.8
10/10/2016 00:00,8.94,5.6,12.8
11/10/2016 00:00,8.69,5.3,14.3
12/10/2016 00:00,11.55,9,14.9
13/10/2016 00:00,9.4,6,13.3
14/10/2016 00:00,9.85,6.8,13.3
15/10/2016 00:00,10.72,8.2,14.7
16/10/2016 00:00,11.28,7.8,14.5
17/10/2016 00:00,11.84,10,15
18/10/2016 00:00,10.24,8.2,12.7
19/10/2016 00:00,10.2,8,13.4
20/10/2016 00:00,9.76,7.2,12.8
21/10/2016 00:00,7.96,3.7,15.1
22/10/2016 00:00,7.9,5.3,13
23/10/2016 00:00,8.35,4.8,12.6
24/10/2016 00:00,9.14,8,10.1
25/10/2016 00:00,10.11,8.9,12.3
26/10/2016 00:00,10.79,8.4,13.5
27/10/2016 00:00,11.1,7.8,14.7
28/10/2016 00:00,13.28,11.5,15.3
29/10/2016 00:00,12.66,12.2,13.5
30/10/2016 00:00,12.45,9.1,14.9
31/10/2016 00:00,10.97,9,16.4
1/11/2016 00:00,9.58,7,11.7
2/11/2016 00:00,6.51,3.1,11.4
3/11/2016 00:00,6.8,2.2,11
4/11/2016 00:00,7.53,3.2,12.4
5/11/2016 00:00,5.2,2.1,8.7
6/11/2016 00:00,3.83,0.5,8.2
7/11/2016 00:00,4.29,0.9,9.1
8/11/2016 00:00,4.45,0.5,7.3
9/11/2016 00:00,7.02,4.9,9.5
10/11/2016 00:00,7.47,5.9,10.7
11/11/2016 00:00,5.7,2.4,8.1
12/11/2016 00:00,10.16,7.9,12.6
13/11/2016 00:00,7.68,4.5,10.6
14/11/2016 00:00,11.14,8.2,12.6
15/11/2016 00:00,12.83,12.2,14.1
16/11/2016 00:00,10.52,8.2,12.4
17/11/2016 00:00,6.96,3.8,9.9
18/11/2016 00:00,3.53,2,5.1
19/11/2016 00:00,3.74,1.1,5.5
20/11/2016 00:00,4.68,2.5,5.6
21/11/2016 00:00,6.27,4.3,8.6
22/11/2016 00:00,6.61,6,7.7
23/11/2016 00:00,6.23,5.2,7.6
24/11/2016 00:00,7.77,5,9
25/11/2016 00:00,5.11,3.2,8.2
26/11/2016 00:00,5.47,4.5,7.5
27/11/2016 00:00,5.72,3.9,7.7
28/11/2016 00:00,5.16,1.4,7.4
29/11/2016 00:00,0.55,-1.6,3.8
30/11/2016 00:00,-1.81,-4.1,1.6
1/12/2016 00:00,-1.26,-4,3
2/12/2016 00:00,2.46,-0.2,4.4
3/12/2016 00:00,4.22,1.3,6.3
4/12/2016 00:00,2.12,0.3,4.9
5/12/2016 00:00,2.88,1,5.1
6/12/2016 00:00,7.45,4.9,9.6
7/12/2016 00:00,10.74,8.8,13
8/12/2016 00:00,12.44,11.8,13.2
9/12/2016 00:00,12.01,11,13.1
10/12/2016 00:00,9.84,5.6,11.5
11/12/2016 00:00,5.92,3.3,9.2
12/12/2016 00:00,7,2,10.9
13/12/2016 00:00,10.19,6.5,12.1
14/12/2016 00:00,8.9,7.2,10.9
15/12/2016 00:00,9.32,8.2,10.7
16/12/2016 00:00,7.18,4.6,8.7
18/12/2016 00:00,6.01,5.6,6.3
19/12/2016 00:00,5.94,5.1,6.9
20/12/2016 00:00,4.85,3.2,6.1
21/12/2016 00:00,7.45,4,9.7
22/12/2016 00:00,4.84,1.7,7.9
23/12/2016 00:00,7.89,4.9,10.8
24/12/2016 00:00,7.98,3.9,9.9
25/12/2016 00:00,11.17,9.5,13
26/12/2016 00:00,5.77,2.1,10.9
27/12/2016 00:00,1.49,-0.9,4.2
28/12/2016 00:00,1.12,-0.4,5.2
29/12/2016 00:00,1.16,-1.5,4.4
30/12/2016 00:00,2.95,-1.4,6.3
31/12/2016 00:00,6.53,5,7.9
1/1/2017 00:00,4.9,0.5,7.5
2/1/2017 00:00,0.48,-1.4,2.6
3/1/2017 00:00,1.14,-2,4.6
4/1/2017 00:00,4.27,0.2,7.8
5/1/2017 00:00,-0.76,-2.5,1.5
6/1/2017 00:00,4.04,-1.6,8.1
7/1/2017 00:00,9.18,8.1,10.5
8/1/2017 00:00,8.7,7.1,9.7
9/1/2017 00:00,7.02,4,8.9
10/1/2017 00:00,6.8,4.7,8.5
11/1/2017 00:00,8.07,5.6,10.2
12/1/2017 00:00,3.83,0.6,6
13/1/2017 00:00,2.42,0.4,5.4
14/1/2017 00:00,3.58,0.6,7
15/1/2017 00:00,7.33,4.3,9.6
16/1/2017 00:00,8.56,6.4,9.4
17/1/2017 00:00,5.11,4.6,6.3
18/1/2017 00:00,4.15,1.5,6.2
19/1/2017 00:00,2.51,0.1,6.4
20/1/2017 00:00,1.22,-0.8,6.3
21/1/2017 00:00,-0.07,-2.4,3.8
22/1/2017 00:00,2.35,-0.8,6.9
23/1/2017 00:00,2.85,0.5,9
24/1/2017 00:00,2.68,-1.3,7.9
25/1/2017 00:00,3.14,1.4,4.8
26/1/2017 00:00,1.17,-0.9,2.5
27/1/2017 00:00,3.71,-0.9,6.2
28/1/2017 00:00,5.28,3.4,7
29/1/2017 00:00,5.79,1.3,9.2
30/1/2017 00:00,8.04,7.1,8.6
31/1/2017 00:00,9.68,7.4,11.4
1/2/2017 00:00,9.37,8.3,10.5
2/2/2017 00:00,10.16,8.5,11.2
3/2/2017 00:00,6.62,3.4,8.5
4/2/2017 00:00,4.09,2,6.1
5/2/2017 00:00,2.52,0.7,5.1
6/2/2017 00:00,3.02,-0.3,6.2
7/2/2017 00:00,5.84,3.7,8.4
8/2/2017 00:00,3.74,1.6,8.3
9/2/2017 00:00,1.97,1.3,2.8
10/2/2017 00:00,1.61,0.3,3.7
11/2/2017 00:00,1.3,0.4,2.1
12/2/2017 00:00,2.65,2,4.6
13/2/2017 00:00,5.79,3.1,13
14/2/2017 00:00,5.26,2.1,8
15/2/2017 00:00,8.58,7.5,13
16/2/2017 00:00,8.27,6.2,10.6
17/2/2017 00:00,8.58,6.9,12.2
18/2/2017 00:00,7.83,6.2,12.3
19/2/2017 00:00,9.01,7.1,10.7
20/2/2017 00:00,10,8.8,12.1
21/2/2017 00:00,9.63,9,10.7
22/2/2017 00:00,9.79,9.2,10.7
23/2/2017 00:00,7.99,4,9.9
24/2/2017 00:00,6.02,3.4,12.2
25/2/2017 00:00,8.45,6.4,10.2
26/2/2017 00:00,8.77,7.2,11.1
27/2/2017 00:00,5.44,2,7.9
28/2/2017 00:00,4.45,0.6,7.5
1/3/2017 00:00,6.56,4.9,8.8
2/3/2017 00:00,7.46,5.2,12.6
3/3/2017 00:00,7.6,5.1,9.6
4/3/2017 00:00,6.61,4.4,9.7
5/3/2017 00:00,6.18,4.3,8.7
6/3/2017 00:00,6.13,3.1,8.9
7/3/2017 00:00,6.9,3.1,12.5
8/3/2017 00:00,9.98,8.2,11.9
9/3/2017 00:00,10.64,7.1,19.1
10/3/2017 00:00,10.92,7.7,14.6
11/3/2017 00:00,11.88,9.2,15.4
12/3/2017 00:00,9.89,6.5,12.1
13/3/2017 00:00,8.51,3.5,17.4
14/3/2017 00:00,10.51,8.2,13.7
15/3/2017 00:00,10.21,5.5,18.7
16/3/2017 00:00,8.21,5.6,11
17/3/2017 00:00,7.48,3.8,10.3
18/3/2017 00:00,10.44,9.7,11.7
19/3/2017 00:00,10.33,9.4,12.4
20/3/2017 00:00,9.48,6.8,11.5
21/3/2017 00:00,6.49,3.2,11.3
22/3/2017 00:00,6.02,2.3,10.6
23/3/2017 00:00,6.36,1.7,12.4
24/3/2017 00:00,8.52,5.2,15.4
25/3/2017 00:00,9.8,3.1,18.7
27/3/2017 00:00,7.9,4.9,15.1
28/3/2017 00:00,9.43,4.3,16.2
29/3/2017 00:00,11.89,10.5,13.3
30/3/2017 00:00,14.21,11.7,18.3
31/3/2017 00:00,12.93,10.6,15.8
1/4/2017 00:00,10.96,8,16.7
2/4/2017 00:00,10.07,6.2,17
3/4/2017 00:00,10.23,4.8,15.4
4/4/2017 00:00,11.31,6.8,14.7
5/4/2017 00:00,9.42,4.1,16.2
6/4/2017 00:00,9.89,4.6,17.2
7/4/2017 00:00,10.64,4.7,18.4
8/4/2017 00:00,12.29,5,22.4
9/4/2017 00:00,12.85,7.3,20.8
10/4/2017 00:00,11.09,8.1,15.9
11/4/2017 00:00,9.96,5.1,16.4
12/4/2017 00:00,11.12,7.9,17.1
13/4/2017 00:00,9.8,6.2,13.1
14/4/2017 00:00,10.18,6.2,15
15/4/2017 00:00,10.31,8,14.4
16/4/2017 00:00,10.48,6.8,14.1
17/4/2017 00:00,10.7,8.2,14.8
18/4/2017 00:00,8.88,4.8,15.1
19/4/2017 00:00,10.45,5.2,17.5
20/4/2017 00:00,10.87,8.3,14
21/4/2017 00:00,11.58,6.2,15.4
22/4/2017 00:00,12.8,9.3,18.9
23/4/2017 00:00,11.37,5.8,18.9
24/4/2017 00:00,9.75,5.2,13.8
25/4/2017 00:00,5.9,2.2,11.6
26/4/2017 00:00,6.32,1.5,12.8
27/4/2017 00:00,7.58,1.8,12.8
28/4/2017 00:00,9.57,4.4,15
29/4/2017 00:00,10.91,7,14.8
30/4/2017 00:00,11.89,9.9,16.5
1/5/2017 00:00,10.66,8,16.3
2/5/2017 00:00,11.66,5.6,19.6
3/5/2017 00:00,10.53,7,14.5
4/5/2017 00:00,12.22,8.9,18.6
5/5/2017 00:00,12.64,7.7,18.8
6/5/2017 00:00,11.96,8.7,15.7
7/5/2017 00:00,13.24,8.8,21.4
8/5/2017 00:00,11.79,6.1,20.3
9/5/2017 00:00,11.9,7.6,21.9
10/5/2017 00:00,12.88,4.2,25.1
11/5/2017 00:00,14.34,7.9,23.3
12/5/2017 00:00,14.04,12.1,17.9
13/5/2017 00:00,14.05,11.2,19.6
14/5/2017 00:00,13.56,9.8,19.5
15/5/2017 00:00,13.73,10.6,16.8
16/5/2017 00:00,15.37,14.3,17.1
17/5/2017 00:00,12.67,9.7,14.5
18/5/2017 00:00,11.99,6.3,17.6
19/5/2017 00:00,13.35,9.3,22.4
20/5/2017 00:00,11.78,7.5,15.7
21/5/2017 00:00,14.52,8.2,22.9
22/5/2017 00:00,17.64,11.6,29.2
23/5/2017 00:00,16.17,12.6,22.3
24/5/2017 00:00,19.61,13.1,30.4
25/5/2017 00:00,21.97,13.8,33.3
26/5/2017 00:00,22.02,13.5,33.2
27/5/2017 00:00,17.52,13.8,23.2
28/5/2017 00:00,17.9,12.3,26.4
29/5/2017 00:00,15.82,13.8,17.5
30/5/2017 00:00,15.55,13.4,18.5
31/5/2017 00:00,17.4,13.9,21.6
1/6/2017 00:00,18.63,12,27
2/6/2017 00:00,16.62,13.2,21.6
3/6/2017 00:00,14.56,9.1,20.4
4/6/2017 00:00,13.93,10.8,18.1
5/6/2017 00:00,12.43,10.5,13.8
6/6/2017 00:00,12.59,9.5,17.7
7/6/2017 00:00,14.07,10.5,19.5
8/6/2017 00:00,14.63,12.4,20
9/6/2017 00:00,14.84,10.5,20.1
10/6/2017 00:00,16.96,13.5,22.1
11/6/2017 00:00,16.09,13.2,22.1
12/6/2017 00:00,15.47,12.4,20.4
13/6/2017 00:00,17.44,11.6,25.2
14/6/2017 00:00,20.45,12.5,29.5
15/6/2017 00:00,16.95,13.4,23.5
16/6/2017 00:00,18.01,12.8,25.4
17/6/2017 00:00,21.03,13.7,30.7
18/6/2017 00:00,23.13,15.2,30.7
19/6/2017 00:00,26.38,18.4,37.8
20/6/2017 00:00,25.63,18.7,35.9
21/6/2017 00:00,26.06,18,38.5
22/6/2017 00:00,19.15,15.2,23.9
23/6/2017 00:00,17.45,14.8,20.8
24/6/2017 00:00,17.76,15.3,22.6
25/6/2017 00:00,16.84,15,19.7
26/6/2017 00:00,18.3,11.9,24.3
27/6/2017 00:00,18.63,15.5,23
28/6/2017 00:00,14.99,12.9,16.6
29/6/2017 00:00,13.64,11.4,16.4
30/6/2017 00:00,15.37,12,19.7
1/7/2017 00:00,17.3,14.6,25
2/7/2017 00:00,18.58,12.9,27.2
3/7/2017 00:00,18.06,14.8,25
4/7/2017 00:00,18.57,15.3,23.4
5/7/2017 00:00,22.09,12.7,34.3
6/7/2017 00:00,22.8,16.4,32.7
7/7/2017 00:00,19.92,15.4,25.7
8/7/2017 00:00,20.65,15.3,28.6
9/7/2017 00:00,22.03,17.4,29.5
10/7/2017 00:00,18.38,15,25.5
11/7/2017 00:00,15.7,14.3,19.7
12/7/2017 00:00,16.92,12.5,24.5
13/7/2017 00:00,18.82,15.2,28.4
14/7/2017 00:00,18.02,15.3,22.6
15/7/2017 00:00,17.15,15.2,19.9
16/7/2017 00:00,20.01,16.8,26.1
17/7/2017 00:00,20.22,12.7,28.5
18/7/2017 00:00,23.09,16.9,31.2
19/7/2017 00:00,19.16,16.7,21.7
20/7/2017 00:00,16.63,12.8,21.3
21/7/2017 00:00,15.39,12.2,18.9
22/7/2017 00:00,14.36,10.6,18.5
23/7/2017 00:00,13.91,11,16.9
24/7/2017 00:00,19.1,13.9,26.2
25/7/2017 00:00,19.6,13.3,28.9
26/7/2017 00:00,17.13,15.4,20.6
27/7/2017 00:00,16,13.5,21.3
28/7/2017 00:00,15.82,12.8,17.9
29/7/2017 00:00,15.92,13.6,19.2
30/7/2017 00:00,15.46,13.1,20.1
31/7/2017 00:00,16.05,12.6,21.2
1/8/2017 00:00,16.17,12,21.7
2/8/2017 00:00,16.14,13.7,18.4
12/8/2017 00:00,14.97,13.6,16.1
13/8/2017 00:00,15.79,10,21.8
14/8/2017 00:00,15.7,12.2,21.3
15/8/2017 00:00,16.63,13.1,23.5
16/8/2017 00:00,16.6,11.8,23.4
17/8/2017 00:00,17.88,15.1,22.9
18/8/2017 00:00,14.37,12.9,17.2
19/8/2017 00:00,15.2,12.2,21.2
20/8/2017 00:00,14.88,11.5,19.1
21/8/2017 00:00,18.16,14.4,25.6
22/8/2017 00:00,19.87,16.6,25
23/8/2017 00:00,17.92,14.9,21.7
24/8/2017 00:00,16.83,14.1,22.5
25/8/2017 00:00,16.78,11.6,23.6
26/8/2017 00:00,18.37,14.6,25.8
27/8/2017 00:00,19.5,14,31
28/8/2017 00:00,19.55,14.2,28.4
29/8/2017 00:00,17.21,13.8,21.9
30/8/2017 00:00,13.5,11.5,18.5
31/8/2017 00:00,14.41,10.2,22.9
1/9/2017 00:00,14.78,9.1,23
2/9/2017 00:00,15.03,9.4,23.8
3/9/2017 00:00,13.83,12.5,15.2
4/9/2017 00:00,17.72,15.2,22.5
5/9/2017 00:00,17.06,14,19.8
6/9/2017 00:00,15.78,12.7,21.2
7/9/2017 00:00,15.39,13,19.1
8/9/2017 00:00,14.97,12.4,20.2
9/9/2017 00:00,13.55,10.9,18.6
10/9/2017 00:00,12.77,9.5,15.7
11/9/2017 00:00,13.82,11.8,17.2
12/9/2017 00:00,13.43,9.8,19.3
13/9/2017 00:00,13.06,9.5,19
14/9/2017 00:00,12.04,8.2,19.3
15/9/2017 00:00,11.62,7.5,16.7
16/9/2017 00:00,11.15,7,17.8
17/9/2017 00:00,11.89,7.5,18.7
18/9/2017 00:00,12.36,8.4,17.9
19/9/2017 00:00,12.41,8.3,19.5
20/9/2017 00:00,14.22,10.6,19.4
21/9/2017 00:00,13.68,8.9,17.2
22/9/2017 00:00,12.49,7.4,19.3
23/9/2017 00:00,15.59,13.1,21.2
24/9/2017 00:00,15.72,12,20.7
25/9/2017 00:00,15.2,13.9,17
26/9/2017 00:00,15.45,13.2,19.3
27/9/2017 00:00,15.47,13.6,18.9
28/9/2017 00:00,15.07,12.1,19.5
29/9/2017 00:00,14.52,11.7,16.6
30/9/2017 00:00,13.68,11.3,17.1
1/10/2017 00:00,15.21,14,17.4
2/10/2017 00:00,13.94,11.1,16.1
3/10/2017 00:00,11.74,8.6,16.9
4/10/2017 00:00,12.49,9.5,15
5/10/2017 00:00,13.32,10,17.2
6/10/2017 00:00,11.58,7.2,17.6
7/10/2017 00:00,13.7,11.7,16.4
8/10/2017 00:00,13.6,9.6,21.7
9/10/2017 00:00,13.53125,13.5,13.6